64 64 64
0,144375 0,03546875 0,3129688
-4,62 -0,006999969 -10,015
11 0 59 True
13 0 59 True
2 23 10 True
2 2 31 True
2 7 58 True
2 19 11 True
2 28 38 True
2 3 59 True
2 7 42 True
2 6 30 True
2 15 10 True
2 27 38 True
2 27 22 True
2 19 26 True
2 29 22 True
2 11 26 True
2 3 43 True
2 5 30 True
11 1 15 False
9 29 35 False
9 1 59 False
7 3 29 False
15 26 19 False
0 2 31 False
12 28 19 False
0 4 31 False
0 28 23 False
0 23 10 False
0 11 26 False
0 19 26 False
14 1 14 False
6 1 30 False
14 29 18 False
13 2 14 False
15 2 14 False
14 0 15 True
15 15 35 True
14 27 35 True
11 27 35 True
15 1 42 True
15 2 42 True
13 3 42 True
12 1 43 True
11 3 42 True
1 6 59 True
1 26 39 True
1 14 11 True
1 6 43 True
1 29 38 True
1 30 22 True
1 26 23 True
1 7 30 True
3 3 43 True
3 7 42 True
6 0 31 True
2 30 22 True
2 5 59 True
2 21 11 True
2 5 43 True
2 13 11 True
2 9 27 True
2 17 27 True
2 25 39 True
2 25 23 True
3 19 11 True
3 3 59 True
3 29 22 True
3 11 26 True
3 19 26 True
3 27 38 True
3 7 58 True
3 5 30 True
3 6 30 True
3 15 10 True
3 2 31 True
3 23 10 True
3 28 38 True
3 27 22 True
4 5 43 True
5 7 42 True
6 4 43 True
7 3 43 True
7 7 42 True
8 2 43 True
10 1 43 True
14 3 27 False
14 27 19 False
13 28 19 False
0 26 23 False
0 26 39 False
0 14 11 False
0 6 43 False
0 6 59 False
15 1 14 False
7 1 30 False
15 29 18 False
12 3 14 False
14 29 34 False
14 1 58 False
14 3 14 False
0 7 30 False
0 29 38 False
0 30 22 False
15 0 15 True
14 2 15 True
15 27 35 True
14 28 35 True
14 0 43 True
14 3 42 True
13 1 43 True
12 2 43 True
11 1 43 True
10 2 43 True
9 2 43 True
7 4 43 True
6 6 43 True
5 5 43 True
1 30 38 True
1 3 31 True
1 5 31 True
1 10 27 True
1 22 11 True
1 29 23 True
1 18 27 True
3 5 43 True
13 1 15 True
7 0 31 True
14 0 59 True
2 10 27 True
2 22 11 True
2 18 27 True
2 29 38 True
2 6 59 True
2 6 43 True
2 14 11 True
2 4 31 True
2 7 30 True
2 26 39 True
2 26 23 True
2 3 31 True
2 30 38 True
2 28 23 True
3 13 11 True
3 5 59 True
3 25 39 True
3 25 23 True
3 30 22 True
3 17 27 True
3 9 27 True
3 21 11 True
4 6 43 True
15 3 27 False
15 27 19 False
0 3 31 False
10 29 35 False
10 1 59 False
12 1 15 False
4 1 31 False
12 29 19 False
12 29 35 False
12 1 59 False
0 5 31 False
0 29 23 False
0 22 11 False
0 10 27 False
0 18 27 False
14 28 19 False
13 3 14 False
15 29 34 False
15 1 58 False
15 3 14 False
0 30 38 False
11 29 35 False
11 1 59 False
5 1 31 False
13 29 19 False
13 29 35 False
13 1 59 False
0 27 23 False
0 27 39 False
0 15 11 False
0 7 43 False
0 7 59 False
15 28 19 False
12 2 15 False
0 6 31 False
0 28 39 False
0 31 22 False
3 4 31 True
3 29 38 True
3 7 30 True
3 18 27 True
3 26 23 True
3 30 38 True
3 10 27 True
3 6 59 True
3 3 31 True
3 6 43 True
3 26 39 True
3 28 23 True
3 22 11 True
3 14 11 True
5 6 43 True
6 5 43 True
7 6 43 True
8 3 43 True
11 2 43 True
13 2 43 True
15 3 42 True
15 0 43 True
15 2 15 True
14 1 15 True
15 28 35 True
1 31 22 True
1 7 59 True
1 27 23 True
1 6 31 True
1 7 43 True
1 27 39 True
1 28 39 True
1 15 11 True
13 2 15 True
15 0 59 True
2 31 22 True
1 19 27 True
1 23 11 True
1 11 27 True
8 24 36 True
8 0 28 True
2 5 31 True
2 6 31 True
2 19 27 True
2 28 39 True
2 7 43 True
2 27 23 True
2 7 59 True
2 29 23 True
2 15 11 True
15 1 15 True
14 3 15 True
12 12 36 True
14 1 43 True
14 2 43 True
12 3 43 True
10 3 43 True
9 3 43 True
7 5 43 True
6 7 43 True
4 7 43 True
3 31 22 True
2 11 27 True
2 31 38 True
2 27 39 True
2 23 11 True
0 0 44 True
0 0 60 True
1 31 38 True
14 12 36 True
10 24 36 True
10 0 28 True
2 0 44 True
2 16 12 True
2 8 12 True
2 0 60 True
0 23 11 False
0 11 27 False
0 19 27 False
6 1 31 False
14 29 19 False
0 31 38 False
15 3 15 True
13 12 36 True
12 14 36 True
12 24 36 True
9 24 36 True
12 0 28 True
9 0 28 True
8 2 28 True
15 1 43 True
15 2 43 True
13 3 43 True
11 3 43 True
7 7 43 True
5 7 43 True
4 0 44 True
3 29 23 True
3 6 31 True
3 28 39 True
3 27 39 True
3 5 31 True
3 27 23 True
3 11 27 True
3 23 11 True
3 7 59 True
3 7 43 True
3 15 11 True
1 0 60 True
1 0 44 True
1 16 12 True
1 8 12 True
1 30 23 True
1 7 31 True
1 29 39 True
8 26 36 True
13 3 15 True
4 0 60 True
2 30 23 True
3 31 38 True
3 19 27 True
7 1 31 False
15 29 19 False
12 3 15 False
14 29 35 False
14 1 59 False
0 7 31 False
0 29 39 False
0 30 23 False
0 8 12 False
0 16 12 False
15 12 36 True
11 24 36 True
3 0 44 True
3 0 60 True
11 0 28 True
3 16 12 True
3 8 12 True
2 18 12 True
2 2 60 True
2 30 39 True
2 7 31 True
3 30 23 True
4 4 44 True
5 0 44 True
6 0 44 True
8 0 44 True
14 3 43 True
8 1 28 True
9 2 28 True
10 2 28 True
13 0 28 True
14 0 28 True
9 26 36 True
10 26 36 True
12 28 36 True
12 13 36 True
14 14 36 True
14 24 36 True
13 24 36 True
13 14 36 True
1 18 12 True
1 10 12 True
1 20 24 True
1 2 60 True
1 12 24 True
1 30 39 True
1 2 44 True
8 25 36 True
8 28 36 True
5 0 60 True
6 0 60 True
8 0 60 True
2 2 44 True
2 12 24 True
2 29 39 True
2 20 24 True
2 10 12 True
15 29 35 False
15 1 59 False
0 30 39 False
0 10 12 False
0 2 44 False
0 2 60 False
0 18 12 False
0 12 24 False
8 4 40 False
0 20 24 False
14 13 36 True
10 25 36 True
10 1 28 True
2 9 12 True
2 1 44 True
2 1 60 True
2 17 12 True
2 31 23 True
2 20 12 True
2 12 12 True
3 20 24 True
3 2 44 True
3 7 31 True
3 29 39 True
3 30 39 True
3 2 60 True
3 10 12 True
3 12 24 True
3 18 12 True
4 1 44 True
4 2 44 True
5 4 44 True
6 4 44 True
7 0 44 True
8 4 44 True
9 0 44 True
10 0 44 True
12 0 44 True
15 3 43 True
9 1 28 True
11 2 28 True
12 2 28 True
12 1 28 True
15 14 36 True
15 24 36 True
14 28 36 True
13 28 36 True
13 13 36 True
12 26 36 True
12 15 36 True
12 25 36 True
11 26 36 True
10 28 36 True
9 25 36 True
9 28 36 True
15 0 28 True
0 0 46 True
0 0 62 True
1 1 60 True
1 8 28 True
1 12 12 True
1 9 12 True
1 31 23 True
1 16 28 True
1 17 12 True
1 4 60 True
1 20 12 True
1 1 44 True
1 4 44 True
8 27 36 True
7 0 60 True
8 0 30 True
9 0 60 True
10 0 60 True
12 0 60 True
2 8 28 True
2 4 44 True
2 16 28 True
2 4 60 True
0 31 23 False
0 9 12 False
0 1 44 False
0 1 60 False
0 17 12 False
9 4 40 False
10 4 40 False
0 12 12 False
0 4 44 False
0 4 60 False
0 20 12 False
12 4 40 False
0 8 28 False
0 16 28 False
15 13 36 True
11 25 36 True
11 1 28 True
3 1 44 True
3 1 60 True
3 9 12 True
3 17 12 True
0 31 39 False
0 11 12 False
8 3 28 False
0 3 44 False
0 3 60 False
0 19 12 False
4 1 60 False
0 13 24 False
8 5 40 False
0 21 24 False
11 4 40 False
13 4 40 False
12 4 14 False
0 8 14 False
0 16 14 False
0 14 24 False
8 6 40 False
0 22 24 False
14 4 40 False
0 12 28 False
0 20 28 False
0 0 61 True
0 0 45 True
1 11 12 True
1 20 28 True
1 19 12 True
1 16 14 True
1 31 39 True
1 22 24 True
1 12 28 True
1 0 62 True
1 21 24 True
1 3 44 True
1 0 46 True
1 13 24 True
1 14 24 True
1 8 14 True
1 3 60 True
3 4 44 True
8 24 37 True
15 28 36 True
14 25 36 True
14 15 36 True
14 26 36 True
13 25 36 True
13 26 36 True
13 15 36 True
12 12 37 True
11 28 36 True
10 27 36 True
9 27 36 True
14 1 28 True
14 2 28 True
13 2 28 True
13 1 28 True
8 0 29 True
14 0 44 True
13 0 44 True
11 0 44 True
10 4 44 True
2 0 62 True
2 0 46 True
9 0 30 True
10 0 30 True
11 0 60 True
13 0 60 True
14 0 60 True
2 31 39 True
2 19 12 True
2 3 60 True
2 3 44 True
2 21 24 True
2 14 24 True
2 12 28 True
2 11 12 True
2 13 24 True
2 16 14 True
2 20 28 True
2 22 24 True
2 8 14 True
3 4 60 True
3 31 23 True
3 12 12 True
3 16 28 True
3 20 12 True
3 8 28 True
4 5 44 True
4 6 44 True
5 2 44 True
5 1 44 True
6 2 44 True
6 1 44 True
7 4 44 True
8 2 44 True
8 1 44 True
9 4 44 True
2 0 45 True
2 13 12 True
2 8 13 True
2 17 28 True
2 21 12 True
3 8 14 True
3 12 28 True
3 31 39 True
3 0 46 True
3 22 24 True
3 11 12 True
3 0 62 True
3 3 44 True
3 19 12 True
3 3 60 True
3 16 14 True
3 13 24 True
3 14 24 True
3 21 24 True
3 20 28 True
4 3 44 True
4 0 45 True
5 5 44 True
5 6 44 True
6 5 44 True
7 2 44 True
7 1 44 True
8 4 41 True
8 5 44 True
9 2 44 True
9 1 44 True
10 1 44 True
11 4 44 True
12 1 44 True
15 0 44 True
8 2 29 True
9 0 29 True
10 0 29 True
12 0 29 True
15 1 28 True
15 2 28 True
9 24 37 True
10 24 37 True
11 27 36 True
12 27 36 True
12 14 37 True
12 24 37 True
13 12 37 True
14 12 37 True
15 26 36 True
15 25 36 True
15 15 36 True
1 10 28 True
1 14 12 True
1 6 60 True
1 13 12 True
1 18 28 True
1 5 44 True
1 5 60 True
1 17 28 True
1 6 44 True
1 8 13 True
1 21 12 True
1 16 13 True
1 9 28 True
1 0 61 True
1 22 12 True
1 0 45 True
8 26 37 True
2 0 61 True
4 0 61 True
11 0 30 True
15 0 60 True
2 5 44 True
2 5 60 True
2 9 28 True
2 16 13 True
0 8 13 False
0 16 13 False
9 3 28 False
5 1 60 False
9 5 40 False
10 3 28 False
6 1 60 False
10 5 40 False
0 13 12 False
0 5 44 False
0 5 60 False
0 21 12 False
8 29 36 False
12 5 40 False
12 29 36 False
0 9 28 False
8 1 60 False
0 17 28 False
13 4 14 False
9 6 40 False
15 4 40 False
14 4 14 False
10 6 40 False
0 14 12 False
0 6 44 False
0 6 60 False
0 22 12 False
12 6 40 False
0 10 28 False
0 18 28 False
10 2 44 True
8 4 42 True
6 6 44 True
2 10 28 True
2 6 44 True
2 22 12 True
2 18 28 True
2 10 14 True
2 2 46 True
2 2 62 True
2 18 14 True
2 6 60 True
2 14 12 True
14 0 30 True
12 0 30 True
6 0 46 True
4 0 46 True
4 0 62 True
0 10 13 False
0 2 45 False
0 2 61 False
0 18 13 False
0 12 25 False
0 20 25 False
11 3 28 False
7 1 60 False
11 5 40 False
9 29 36 False
13 5 40 False
13 29 36 False
9 1 60 False
12 5 14 False
0 9 14 False
8 1 30 False
0 1 46 False
0 1 62 False
0 17 14 False
12 3 28 False
0 15 24 False
8 7 40 False
0 23 24 False
10 29 36 False
14 5 40 False
14 29 36 False
10 1 60 False
12 1 60 False
0 13 28 False
0 21 28 False
15 4 14 False
11 6 40 False
13 6 40 False
12 6 14 False
0 10 14 False
0 2 46 False
0 2 62 False
15 12 37 True
14 27 36 True
14 14 37 True
14 24 37 True
13 24 37 True
13 27 36 True
13 14 37 True
12 28 37 True
12 13 37 True
11 24 37 True
10 26 37 True
9 26 37 True
14 0 29 True
13 0 29 True
11 0 29 True
10 2 29 True
9 2 29 True
8 1 29 True
13 1 44 True
12 4 41 True
11 1 44 True
10 4 41 True
9 5 44 True
9 4 41 True
8 0 45 True
7 5 44 True
6 0 45 True
5 0 61 True
5 0 45 True
6 0 61 True
8 0 61 True
2 20 25 True
2 2 45 True
2 23 24 True
2 12 25 True
2 15 24 True
2 18 13 True
2 2 61 True
2 10 13 True
2 17 14 True
2 1 62 True
2 1 46 True
2 9 14 True
3 16 13 True
3 9 28 True
3 21 12 True
3 13 12 True
3 5 60 True
3 17 28 True
3 0 45 True
3 5 44 True
3 8 13 True
3 0 61 True
4 4 45 True
4 7 44 True
5 3 44 True
6 3 44 True
1 20 25 True
1 2 45 True
1 10 13 True
1 21 28 True
1 23 24 True
1 12 25 True
1 9 14 True
1 1 62 True
1 17 14 True
1 15 24 True
1 2 61 True
1 1 46 True
1 13 28 True
1 18 13 True
8 25 37 True
8 28 37 True
0 18 14 False
0 12 26 False
0 20 26 False
14 6 40 False
14 6 14 False
7 0 45 True
8 6 41 True
8 4 45 True
8 5 41 True
8 3 44 True
9 0 45 True
10 5 44 True
10 0 45 True
11 4 41 True
12 0 45 True
13 4 41 True
14 4 41 True
14 1 44 True
9 1 29 True
10 1 29 True
11 2 29 True
12 1 29 True
12 2 29 True
15 0 29 True
9 28 37 True
9 25 37 True
10 25 37 True
10 28 37 True
11 26 37 True
12 25 37 True
12 15 37 True
12 26 37 True
13 13 37 True
13 28 37 True
14 13 37 True
15 14 37 True
15 27 36 True
15 24 37 True
14 28 37 True
0 0 63 True
0 0 47 True
1 4 61 True
1 20 13 True
1 12 13 True
1 17 13 True
1 15 12 True
1 4 45 True
1 11 28 True
1 16 29 True
1 8 29 True
1 9 13 True
1 23 12 True
1 1 61 True
1 7 44 True
1 1 45 True
1 7 60 True
3 2 45 True
8 27 37 True
7 0 61 True
8 0 31 True
9 0 61 True
10 0 61 True
12 0 61 True
2 13 28 True
2 9 13 True
2 4 45 True
2 16 29 True
2 1 61 True
2 4 61 True
2 20 13 True
2 1 45 True
2 8 29 True
2 17 13 True
2 12 13 True
3 17 14 True
3 9 14 True
3 15 24 True
3 18 13 True
3 2 61 True
3 23 24 True
3 10 13 True
3 12 25 True
3 1 46 True
3 20 25 True
3 1 62 True
4 1 45 True
4 2 45 True
5 4 45 True
5 7 44 True
6 4 45 True
7 3 44 True
0 9 13 False
0 1 45 False
0 1 61 False
0 17 13 False
0 12 13 False
0 4 45 False
0 4 61 False
0 20 13 False
0 8 29 False
0 16 29 False
13 5 14 False
9 1 30 False
13 3 28 False
9 7 40 False
11 29 36 False
15 5 40 False
15 29 36 False
11 1 60 False
13 1 60 False
14 5 14 False
10 1 30 False
14 3 28 False
10 7 40 False
0 15 12 False
0 7 44 False
0 7 60 False
0 23 12 False
12 7 40 False
0 11 28 False
12 4 42 True
11 2 44 True
10 4 42 True
9 4 42 True
8 6 42 True
7 6 44 True
3 10 28 True
3 18 28 True
3 14 12 True
3 6 44 True
3 10 14 True
3 6 60 True
3 2 46 True
3 2 62 True
3 18 14 True
3 22 12 True
2 12 26 True
2 20 26 True
2 12 14 True
1 2 46 True
1 18 14 True
1 2 62 True
1 20 26 True
1 12 26 True
1 10 14 True
5 0 62 True
5 0 46 True
6 0 62 True
7 0 46 True
13 0 30 True
15 0 30 True
2 21 28 True
2 4 62 True
2 4 46 True
0 11 13 False
8 3 29 False
0 3 45 False
0 3 61 False
0 19 13 False
4 1 61 False
0 13 25 False
0 21 25 False
12 4 15 False
0 8 15 False
0 16 15 False
0 14 25 False
0 22 25 False
0 12 29 False
0 20 29 False
15 5 14 False
11 1 30 False
15 3 28 False
11 7 40 False
13 7 40 False
0 19 28 False
14 1 60 False
2 14 25 True
2 13 25 True
3 12 13 True
3 8 29 True
3 20 13 True
3 13 28 True
3 4 61 True
3 17 13 True
3 1 61 True
3 9 13 True
3 1 45 True
3 4 45 True
3 16 29 True
3 21 28 True
4 6 45 True
4 5 45 True
5 2 45 True
5 1 45 True
6 2 45 True
6 1 45 True
7 4 45 True
8 1 45 True
8 5 42 True
9 4 45 True
9 6 41 True
9 3 44 True
9 5 41 True
10 6 41 True
10 5 41 True
11 0 45 True
11 5 44 True
12 5 41 True
12 6 41 True
13 0 45 True
15 4 41 True
15 1 44 True
11 1 29 True
13 2 29 True
13 1 29 True
14 2 29 True
14 1 29 True
9 27 37 True
14 4 15 True
15 28 37 True
15 13 37 True
14 25 37 True
14 15 37 True
14 26 37 True
13 26 37 True
13 25 37 True
13 15 37 True
11 25 37 True
11 28 37 True
10 27 37 True
1 16 15 True
1 0 63 True
1 22 25 True
1 0 47 True
1 11 13 True
1 20 29 True
1 3 45 True
1 3 61 True
1 19 13 True
1 12 29 True
1 14 25 True
1 13 25 True
1 21 25 True
1 8 15 True
1 19 28 True
13 4 15 True
2 0 47 True
2 0 63 True
9 0 31 True
10 0 31 True
11 0 61 True
13 0 61 True
2 15 12 True
2 22 25 True
2 3 45 True
2 3 61 True
2 19 13 True
2 16 15 True
2 21 25 True
2 8 15 True
2 11 13 True
13 6 14 False
15 6 40 False
15 6 14 False
0 12 14 False
0 4 46 False
0 4 62 False
4 2 62 False
0 14 26 False
0 22 26 False
0 20 14 False
15 4 15 True
15 25 37 True
15 15 37 True
15 26 37 True
12 27 37 True
11 27 37 True
15 1 29 True
15 2 29 True
14 0 45 True
4 3 45 True
5 6 45 True
5 5 45 True
6 5 45 True
6 7 44 True
7 2 45 True
7 1 45 True
8 7 41 True
8 5 45 True
8 2 45 True
9 1 45 True
9 5 42 True
10 3 44 True
10 4 45 True
10 1 45 True
11 5 41 True
11 6 41 True
12 1 45 True
13 6 41 True
13 5 41 True
14 5 41 True
1 3 62 True
1 21 26 True
1 3 46 True
1 22 13 True
1 17 29 True
1 9 29 True
1 11 14 True
1 6 61 True
1 21 13 True
1 5 61 True
1 5 45 True
1 6 45 True
1 13 13 True
1 13 26 True
1 14 13 True
1 19 14 True
1 10 29 True
3 3 45 True
3 0 63 True
3 0 47 True
11 0 31 True
14 0 61 True
2 5 45 True
2 5 61 True
2 7 60 True
2 17 29 True
2 20 29 True
2 12 29 True
2 9 29 True
2 11 28 True
2 21 13 True
2 23 12 True
2 13 13 True
2 7 44 True
3 3 61 True
3 13 25 True
3 11 13 True
3 14 25 True
3 19 13 True
3 16 15 True
3 15 12 True
3 22 25 True
3 21 25 True
3 8 15 True
9 3 29 False
5 1 61 False
10 3 29 False
6 1 61 False
0 13 13 False
0 5 45 False
0 5 61 False
0 21 13 False
8 29 37 False
12 29 37 False
0 9 29 False
8 1 61 False
0 17 29 False
0 14 13 False
0 6 45 False
0 6 61 False
0 22 13 False
0 10 29 False
15 1 60 False
12 7 14 False
0 11 14 False
0 3 46 False
0 3 62 False
0 19 14 False
12 1 30 False
4 1 46 False
4 1 62 False
0 13 26 False
0 21 26 False
14 4 42 True
13 4 42 True
11 4 42 True
10 6 42 True
9 6 42 True
3 12 14 True
3 4 46 True
3 12 26 True
3 4 62 True
3 20 26 True
2 11 14 True
2 3 46 True
2 3 62 True
2 19 14 True
2 14 26 True
2 22 26 True
2 20 14 True
2 19 28 True
7 0 62 True
1 20 14 True
1 14 26 True
1 22 26 True
1 12 14 True
1 4 46 True
1 4 62 True
11 3 29 False
7 1 61 False
9 29 37 False
13 29 37 False
9 1 61 False
12 5 15 False
0 9 15 False
8 1 31 False
0 1 47 False
0 1 63 False
0 17 15 False
12 3 29 False
0 15 25 False
0 23 25 False
10 29 37 False
14 29 37 False
10 1 61 False
12 1 61 False
0 13 29 False
0 21 29 False
0 18 29 False
13 7 14 False
13 1 30 False
5 1 46 False
5 1 62 False
14 7 40 False
2 15 25 True
3 11 28 True
3 20 14 True
3 11 14 True
3 5 45 True
3 7 60 True
3 21 13 True
3 7 44 True
3 20 29 True
3 5 61 True
3 3 62 True
3 19 14 True
3 23 12 True
3 9 29 True
3 19 28 True
3 14 26 True
3 12 29 True
3 3 46 True
3 22 26 True
3 17 29 True
3 13 13 True
4 7 45 True
5 3 45 True
6 3 45 True
7 7 44 True
7 5 45 True
8 7 42 True
14 5 15 True
14 27 37 True
13 27 37 True
15 5 41 True
15 4 42 True
15 0 45 True
14 6 42 True
13 1 45 True
12 7 41 True
12 6 42 True
12 5 42 True
11 6 42 True
11 4 45 True
11 1 45 True
11 3 44 True
10 5 42 True
10 7 41 True
9 5 45 True
9 7 41 True
9 2 45 True
8 4 43 True
1 6 46 True
1 18 29 True
1 23 25 True
1 6 62 True
1 15 25 True
1 1 47 True
1 1 63 True
1 21 29 True
1 13 29 True
1 17 15 True
1 9 15 True
1 14 14 True
2 1 63 True
13 5 15 True
4 0 63 True
4 0 47 True
8 0 62 True
8 0 46 True
10 0 46 True
12 0 31 True
15 0 61 True
2 14 13 True
2 8 30 True
2 6 62 True
2 6 46 True
2 14 14 True
2 1 47 True
2 23 25 True
2 13 14 True
2 5 46 True
2 13 26 True
2 5 62 True
2 9 15 True
2 17 15 True
2 21 26 True
2 22 14 True
14 7 14 False
14 1 30 False
6 1 46 False
5 2 62 False
6 2 62 False
0 14 14 False
0 6 46 False
0 6 62 False
2 2 47 True
2 21 14 True
2 13 29 True
2 2 63 True
2 16 30 True
2 23 26 True
2 15 26 True
2 18 29 True
2 6 45 True
2 6 61 True
2 10 29 True
3 17 15 True
3 1 63 True
3 1 47 True
3 9 15 True
3 15 25 True
3 6 62 True
3 6 46 True
3 14 14 True
3 14 13 True
3 8 30 True
3 23 25 True
3 21 26 True
3 22 14 True
3 5 62 True
3 13 26 True
3 5 46 True
3 13 14 True
5 7 45 True
6 6 45 True
7 3 45 True
1 7 61 True
1 12 27 True
1 20 27 True
1 5 46 True
1 8 30 True
1 15 13 True
1 2 63 True
1 13 14 True
1 21 14 True
1 11 29 True
1 5 62 True
1 2 47 True
1 22 14 True
1 16 30 True
1 23 26 True
1 18 15 True
1 7 45 True
1 23 13 True
1 15 26 True
1 10 15 True
13 6 15 True
5 0 47 True
5 0 63 True
6 0 47 True
9 0 62 True
9 0 46 True
10 0 62 True
11 0 46 True
13 0 31 True
14 0 31 True
2 18 15 True
2 22 13 True
2 10 15 True
2 21 29 True
15 5 15 True
14 6 15 True
15 27 37 True
15 6 42 True
14 1 45 True
14 5 42 True
14 6 41 True
13 7 41 True
13 6 42 True
13 5 42 True
11 5 42 True
11 7 41 True
10 7 42 True
10 2 45 True
10 5 45 True
9 7 42 True
9 4 43 True
8 3 45 True
9 1 31 False
13 3 29 False
11 29 37 False
15 29 37 False
11 1 61 False
13 1 61 False
10 1 31 False
14 3 29 False
0 15 13 False
0 7 45 False
0 7 61 False
0 23 13 False
0 11 29 False
12 6 15 False
0 10 15 False
0 2 47 False
0 2 63 False
0 18 15 False
0 12 27 False
0 20 27 False
15 7 40 False
15 7 14 False
15 1 30 False
7 1 46 False
6 1 62 False
0 13 14 False
0 5 46 False
0 5 62 False
4 3 62 False
0 15 26 False
0 23 26 False
0 21 14 False
7 2 62 False
0 22 14 False
4 4 62 False
0 8 30 False
0 16 30 False
6 4 62 False
11 1 31 False
15 3 29 False
0 19 29 False
14 1 61 False
7 1 62 False
5 3 62 False
6 3 62 False
0 15 14 False
0 7 46 False
0 7 62 False
5 4 62 False
7 4 62 False
4 6 62 False
0 10 30 False
3 10 15 True
3 2 63 True
4 2 63 True
4 1 63 True
7 6 45 True
8 6 44 True
8 5 43 True
8 6 43 True
9 3 45 True
10 4 43 True
10 6 44 True
11 2 45 True
11 7 42 True
11 5 45 True
12 7 42 True
12 2 44 True
12 4 43 True
14 2 44 True
14 7 42 True
1 15 14 True
1 19 29 True
1 7 46 True
1 10 30 True
1 7 62 True
2 4 63 True
3 6 45 True
6 0 63 True
7 0 47 True
11 0 62 True
15 0 31 True
2 4 47 True
2 12 27 True
2 15 13 True
2 15 14 True
2 12 15 True
2 20 27 True
2 7 46 True
2 10 30 True
2 22 28 True
2 14 28 True
2 18 30 True
2 7 62 True
2 9 30 True
2 23 14 True
3 23 26 True
3 15 26 True
3 21 29 True
3 2 47 True
3 18 29 True
3 6 61 True
3 18 15 True
3 21 14 True
3 16 30 True
3 10 29 True
3 22 13 True
3 13 29 True
15 6 15 True
15 5 42 True
15 1 45 True
15 6 41 True
14 7 15 True
15 7 42 True
15 2 44 True
14 4 43 True
14 7 41 True
13 7 42 True
13 4 43 True
13 2 44 True
11 4 43 True
11 6 44 True
10 6 43 True
10 3 45 True
9 5 43 True
9 6 43 True
9 6 44 True
6 7 45 True
6 2 63 True
5 1 63 True
5 2 63 True
3 4 63 True
3 12 15 True
3 23 14 True
3 9 30 True
3 15 13 True
3 12 27 True
3 20 27 True
3 7 62 True
3 7 46 True
3 15 14 True
3 4 47 True
3 10 30 True
3 18 30 True
3 14 28 True
3 22 28 True
2 22 27 True
2 3 47 True
2 3 63 True
2 19 15 True
2 14 27 True
2 7 45 True
2 7 61 True
2 23 13 True
2 11 29 True
2 20 15 True
2 19 29 True
2 11 15 True
2 17 30 True
12 0 46 True
12 0 62 True
7 0 63 True
13 7 15 True
1 11 15 True
1 20 15 True
1 9 30 True
1 13 27 True
1 21 27 True
1 3 63 True
1 22 27 True
1 3 47 True
1 14 27 True
1 23 14 True
1 12 15 True
1 4 47 True
1 4 63 True
1 19 15 True
1 17 30 True
1 18 30 True
1 14 28 True
1 22 28 True
15 1 61 False
12 7 15 False
0 11 15 False
0 3 47 False
0 3 63 False
0 19 15 False
12 1 31 False
4 1 47 False
0 13 27 False
0 21 27 False
0 12 15 False
0 4 47 False
0 4 63 False
0 14 27 False
0 22 27 False
0 20 15 False
7 3 62 False
0 23 14 False
4 5 62 False
0 9 30 False
8 1 46 False
8 1 62 False
0 17 30 False
6 5 62 False
10 1 46 False
5 6 62 False
6 6 62 False
8 2 62 False
0 18 30 False
0 14 28 False
0 22 28 False
10 2 62 False
12 8 14 False
13 1 31 False
5 1 47 False
14 1 31 False
6 1 47 False
0 14 15 False
0 6 47 False
0 6 63 False
5 5 62 False
9 1 46 False
9 1 62 False
7 5 62 False
11 1 46 False
4 7 62 False
0 11 30 False
10 1 62 False
7 6 62 False
9 2 62 False
11 2 62 False
13 8 14 False
14 8 14 False
12 16 14 False
0 12 30 False
8 4 62 False
0 20 30 False
15 7 15 True
15 7 41 True
15 4 43 True
14 6 43 True
14 3 44 True
12 6 43 True
12 3 44 True
12 5 43 True
11 3 45 True
3 23 13 True
3 11 29 True
3 3 63 True
4 3 63 True
4 4 63 True
6 4 63 True
6 1 63 True
7 2 63 True
7 7 45 True
8 7 43 True
8 7 44 True
10 7 44 True
10 5 43 True
11 6 43 True
1 11 30 True
1 14 15 True
1 6 47 True
1 6 63 True
1 12 30 True
1 20 30 True
2 5 63 True
2 6 63 True
3 7 45 True
8 0 47 True
8 0 63 True
10 0 47 True
13 0 46 True
13 0 62 True
14 0 62 True
14 0 46 True
2 8 31 True
2 19 30 True
2 12 30 True
2 15 28 True
2 23 28 True
2 13 27 True
2 11 30 True
2 14 15 True
2 6 47 True
2 22 15 True
2 20 30 True
2 13 15 True
2 21 27 True
2 5 47 True
3 14 27 True
3 22 27 True
3 3 47 True
3 17 30 True
3 11 15 True
3 19 15 True
3 20 15 True
3 19 29 True
3 7 61 True
3 20 30 True
3 8 31 True
3 22 15 True
3 21 27 True
3 6 63 True
3 6 47 True
3 19 30 True
3 5 63 True
3 5 47 True
3 13 15 True
3 11 30 True
3 13 27 True
3 15 28 True
3 23 28 True
4 6 63 True
5 4 63 True
5 3 63 True
6 3 63 True
7 1 63 True
7 4 63 True
9 7 43 True
9 7 44 True
10 7 43 True
11 5 43 True
11 7 44 True
13 3 44 True
13 6 43 True
13 5 43 True
